n,Mean_diff,SD_diff,LoA_type,LoA_lo,LoA_hi,Prop_bias_r,Prop_bias_P,Hetero_rho,Hetero_P,ICC3k,ICC3k_lo,ICC3k_hi,ICC3k_p,CCC,Variable,Epoch
42,-0.917328833333335,12.9714627960914,standard,-26.3413959136725,24.5067382470058,-0.0695387530204452,0.661681592120889,-0.146260432703995,0.355354091550299,0.596422583981586,0.25,0.78,0.00225333578460276,0.423682067975174,SBP,Baseline
42,2.82687253571429,11.4806473536854,standard,-19.6751962775092,25.3289413489377,-0.0604965006405359,0.703515550148432,-0.102827971801313,0.516977481957614,0.653020856600481,0.35,0.81,0.000492705520259362,0.469772388447999,SBP,Min 1
42,0.984870928571434,11.8117809471155,standard,-22.1662197277749,24.1359615849178,-0.000791586894274757,0.996030344023868,-0.00445668908516328,0.977653284111526,0.7887646388912,0.61,0.89,1.12957136792065e-06,0.649593120942386,SBP,Min 2
42,0.518203559523809,8.60045227463376,standard,-16.3386828987584,17.375090017806,-0.0921034896199177,0.561833298364374,0.106717445912001,0.501162841220547,0.579734818448639,0.22,0.77,0.00329112745345833,0.407291306098949,DBP,Baseline
42,2.16554838095238,6.29759832138914,standard,-10.1777443289703,14.5088410908751,-0.158411563914218,0.316349819767551,0.0764119601328904,0.63054087742755,0.676358222557722,0.4,0.83,0.000231393652831793,0.482407612311478,DBP,Min 1
42,1.06973421428571,5.75721924265657,standard,-10.2144155013212,12.3538839298926,0.199585680542326,0.205075463683506,-0.0566404667368933,0.721630369995765,0.797470192656771,0.62,0.89,6.30245760032339e-07,0.655353327534004,DBP,Min 2
42,-0.100285519841268,9.60629303671634,standard,-18.9286198718053,18.7280488321228,-0.088256597106332,0.57835211228054,-0.0435134916133215,0.784377531890814,0.663550063246435,0.37,0.82,0.00035411268053624,0.496474089833122,MBP,Baseline
42,2.56398149603174,8.04450871871266,standard,-13.2032555926451,18.3312185847086,-0.0982823160671008,0.535769963082878,0.0380034032898469,0.811149206064128,0.664200910935822,0.38,0.82,0.000346761326917373,0.472509624761576,MBP,Min 1
42,1.16109106349206,7.75003305360633,standard,-14.0289737215763,16.3511558485605,0.194129860266985,0.217987382041576,0.0169354185236205,0.915225826840475,0.804930890095035,0.64,0.9,3.71570812597712e-07,0.668525340670875,MBP,Min 2
42,-1.34952594047619,5.6129311227274,regression,-11.690741990579,8.99169010962658,-0.371428679306055,0.0154424816474443,0.217081273802771,0.167302890911777,0.934185488759845,0.88,0.96,6.74525235297709e-15,0.870135490207535,HR,Baseline
42,0.856615095238095,8.12628897289278,fan,-9.86983751809524,11.5830677085714,0.153299903226077,0.332415604089837,0.362450368689733,0.0183294417298738,0.836749971553986,0.7,0.91,2.74850057505286e-08,0.717029959362707,HR,Min 1
42,2.20025657142857,7.26505432447081,regression,-10.1420882303391,14.5426013731962,0.516756951303041,0.000458793624284703,0.276071631148205,0.0767725836224728,0.81100833966063,0.65,0.9,2.36617588569668e-07,0.662314569135236,HR,Min 2
40,1.1018797125,10.986598012604,standard,-20.4318523922039,22.6356118172039,0.0208476661052268,0.898398309704847,-0.0384615384615385,0.813723133576429,0.731115628422779,0.49,0.86,4.03650316496195e-05,0.573679444403569,MCAv mean,Baseline
40,-0.8187246375,5.87803848663278,regression+fan,-9.2677321467704,7.6302828717704,-0.415760344884942,0.00762806150210447,0.333583489681051,0.0354186992623886,0.662755249748239,0.36,0.82,0.000492275674276298,0.490687871247258,MCAv mean,Min 1
40,0.205202237499999,6.47884209582926,standard,-12.4933282703253,12.9037327453253,-0.105280318952786,0.517931216454968,0.170731707317073,0.292194482159421,0.764889654978852,0.56,0.88,7.91536477948064e-06,0.619046033533027,MCAv mean,Min 2
40,0.0139963061330423,0.127975317250729,standard,-0.236835315678387,0.264827927944472,0.187460894433494,0.246735422129327,-0.0594746716697936,0.715450257884146,0.733605011281809,0.5,0.86,3.61782905987603e-05,0.57631159731785,CVCi,Baseline
40,-0.0300250329362895,0.0838024153889231,regression,-0.181926026991021,0.121875961118442,-0.408257097587884,0.00891701077405739,0.227204502814259,0.158563906453323,0.567873500400106,0.18,0.77,0.00513425122517654,0.367338623311827,CVCi,Min 1
40,-0.00375400014806923,0.0748033936774096,standard,-0.150368651755792,0.142860651459654,-0.198115778734142,0.220404726321897,0.0424015009380863,0.795030605109145,0.785268767716517,0.59,0.89,2.48733845034333e-06,0.645864912305842,CVCi,Min 2
40,-0.0019191831256948,0.106188947661806,standard,-0.210049520542835,0.206211154291445,-0.212275257144264,0.188503285522702,0.0485928705440901,0.765887224693497,0.720448427606017,0.47,0.85,6.34565871083741e-05,0.562965177805368,MCAv pulsatility,Baseline
40,0.0153249540185025,0.102869175423771,standard,-0.186298629812089,0.216948537849094,0.024484940695314,0.880789688679234,-0.251969981238274,0.116766290549378,0.367236628081611,-0.2,0.67,0.0787067127142408,0.221017830647664,MCAv pulsatility,Min 1
40,0.00899822772938246,0.116110012371489,standard,-0.218577396518737,0.236573851977502,-0.100157998260245,0.538609305946229,-0.0818011257035647,0.615813321298885,0.593219957344563,0.23,0.78,0.00301662289739609,0.420189510060824,MCAv pulsatility,Min 2
39,0.268521782051282,5.12213286450278,fan,-5.49624281813281,6.03328638223537,0.1829646290065,0.26490118409872,-0.32753036437247,0.0418102084553806,0.788130893904328,0.6,0.89,2.78198046310402e-06,0.64970249156314,ET-CO2,Baseline
38,-0.0985348026315789,2.31456409052597,regression,-4.4269197251465,4.22985011988334,-0.338036623572107,0.0379185738044331,-0.0438778859831491,0.793651508374584,0.596726052408766,0.22,0.79,0.00348116501834541,0.424784017817903,ET-CO2,Min 1
37,0.45214722972973,2.90707789307522,fan,-3.82348191644997,4.72777637590943,-0.307193517942776,0.0643922947395126,-0.384068278805121,0.0189344290844718,0.768670043368638,0.55,0.88,1.40518096109491e-05,0.618482233232932,ET-CO2,Min 2
